Car Name,Year,Price,Stock,Total Sales Value
Chevrolet Impala,2019,36000.00,7,5028800.00
Ford Mustang,2017,30000.00,5,270000.00
Volkswagen Passat,2019,45000.00,4,450000.00
Honda Civic,2021,70000.00,10,6000000.00
lambo,2090,37000.00,90,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
,0,0.00,0,0.00
